Timestamp,Vibration_X,Vibration_Y,Vibration_Z,Magnitude,Aux1,Aux2,Aux3,Raw_Data1,Raw_Data2,Raw_Data3,Raw_Extra1,Raw_Extra2,Raw_Extra3
2025-11-05 14:57:11.235,6.0,8.0,14.0,17.204650534085253,81,0,32,6,8,14,81,0,32
2025-11-05 14:57:11.310,5.0,8.0,19.0,21.213203435596427,83,0,30,5,8,19,83,0,30
2025-11-05 14:57:11.399,6.0,8.0,17.0,19.72308292331602,88,0,36,6,8,17,88,0,36
2025-11-05 14:57:11.523,7.0,6.0,20.0,22.02271554554524,80,0,34,7,6,20,80,0,34
2025-11-05 14:57:11.610,5.0,8.0,20.0,22.11334438749598,80,0,32,5,8,20,80,0,32
2025-11-05 14:57:11.739,6.0,9.0,18.0,21.0,80,0,33,6,9,18,80,0,33
2025-11-05 14:57:11.795,7.0,6.0,19.0,21.118712081942874,79,0,30,7,6,19,79,0,30
2025-11-05 14:57:11.926,6.0,9.0,19.0,21.863211109075447,81,0,32,6,9,19,81,0,32
2025-11-05 14:57:12.000,6.0,9.0,20.0,22.737634001804146,76,0,32,6,9,20,76,0,32
2025-11-05 14:57:12.121,6.0,9.0,20.0,22.737634001804146,87,0,35,6,9,20,87,0,35
2025-11-05 14:57:12.215,6.0,9.0,16.0,19.313207915827967,81,0,33,6,9,16,81,0,33
2025-11-05 14:57:12.332,6.0,9.0,19.0,21.863211109075447,68,0,30,6,9,19,68,0,30
2025-11-05 14:57:12.390,5.0,8.0,19.0,21.213203435596427,86,0,34,5,8,19,86,0,34
2025-11-05 14:57:12.525,6.0,9.0,18.0,21.0,86,0,33,6,9,18,86,0,33
2025-11-05 14:57:12.602,5.0,8.0,19.0,21.213203435596427,83,0,32,5,8,19,83,0,32
2025-11-05 14:57:12.720,5.0,9.0,20.0,22.494443758403985,81,0,34,5,9,20,81,0,34
2025-11-05 14:57:12.813,6.0,7.0,19.0,21.118712081942874,78,0,33,6,7,19,78,0,33
2025-11-05 14:57:12.930,4.0,7.0,19.0,20.639767440550294,80,0,32,4,7,19,80,0,32
2025-11-05 14:57:13.020,5.0,8.0,18.0,20.322401432901575,77,0,32,5,8,18,77,0,32
2025-11-05 14:57:13.140,6.0,7.0,18.0,20.223748416156685,73,0,28,6,7,18,73,0,28
2025-11-05 14:57:13.205,6.0,8.0,16.0,18.867962264113206,80,0,31,6,8,16,80,0,31
2025-11-05 14:57:13.354,6.0,7.0,19.0,21.118712081942874,67,0,27,6,7,19,67,0,27
2025-11-05 14:57:13.410,5.0,9.0,19.0,21.61018278497431,77,0,33,5,9,19,77,0,33
2025-11-05 14:57:13.530,6.0,8.0,20.0,22.360679774997898,78,0,32,6,8,20,78,0,32
2025-11-05 14:57:13.620,4.0,7.0,20.0,21.563858652847824,81,0,33,4,7,20,81,0,33
2025-11-05 14:57:13.740,5.0,8.0,18.0,20.322401432901575,83,0,33,5,8,18,83,0,33
2025-11-05 14:57:13.800,5.0,6.0,18.0,19.621416870348583,78,0,29,5,6,18,78,0,29
2025-11-05 14:57:13.921,7.0,8.0,19.0,21.77154105707724,83,0,34,7,8,19,83,0,34
2025-11-05 14:57:14.068,6.0,8.0,21.0,23.259406699226016,87,0,35,6,8,21,87,0,35
2025-11-05 14:57:14.133,6.0,6.0,20.0,21.72556098240043,85,0,34,6,6,20,85,0,34
2025-11-05 14:57:14.220,6.0,7.0,18.0,20.223748416156685,81,0,33,6,7,18,81,0,33
2025-11-05 14:57:14.340,5.0,7.0,20.0,21.77154105707724,64,0,30,5,7,20,64,0,30
2025-11-05 14:57:14.439,6.0,8.0,19.0,21.470910553583888,79,0,33,6,8,19,79,0,33
2025-11-05 14:57:14.553,6.0,7.0,18.0,20.223748416156685,76,0,31,6,7,18,76,0,31
2025-11-05 14:57:14.610,5.0,8.0,20.0,22.11334438749598,77,0,29,5,8,20,77,0,29
2025-11-05 14:57:14.805,6.0,8.0,19.0,21.470910553583888,82,0,33,6,8,19,82,0,33
2025-11-05 14:57:14.819,6.0,7.0,20.0,22.02271554554524,76,0,33,6,7,20,76,0,33
2025-11-05 14:57:14.939,5.0,7.0,19.0,20.85665361461421,76,0,30,5,7,19,76,0,30
2025-11-05 14:57:15.048,6.0,8.0,17.0,19.72308292331602,78,0,32,6,8,17,78,0,32
2025-11-05 14:57:15.211,6.0,6.0,19.0,20.808652046684813,74,0,27,6,6,19,74,0,27
